Name	Genes (tot)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)
FADH2[r]	23	-1.46624484940792	0.928709202888065	0.976674669853302	-1.16598617057574	0.878189981540592	0.966392969155418	-1.1699042274032	0.87898024375579	0.955315037733213	1.02806665031629	0.151959238407686	0.780976880046225	-1.02806665031629	0.848040761592314	0.995169658915041
formate[r]	22	-1.67452904829053	0.95298666480089	0.976674669853302	-1.54479951462762	0.938802617625089	0.966392969155418	-0.892946915153399	0.814057199314501	0.944447313490416	0.804539334128992	0.210542781149191	0.780976880046225	-0.804539334128992	0.789457218850809	0.989580667327547
Benzo[A]Pyrene-2,3-Oxide[r]	20	-1.43188984388189	0.923912325371444	0.976674669853302	-1.40665419564017	0.92023502291503	0.966392969155418	-0.128237252183836	0.551019389775309	0.856458958901486	0.859462894550432	0.195042591502219	0.780976880046225	-0.859462894550432	0.804957408497781	0.989580667327547
7,12-Dimethylbenz[A]Anthracene-3,4-Oxide[r]	20	-1.43188984388189	0.923912325371444	0.976674669853302	-1.40665419564017	0.92023502291503	0.966392969155418	-0.128237252183836	0.551019389775309	0.856458958901486	0.859462894550432	0.195042591502219	0.780976880046225	-0.859462894550432	0.804957408497781	0.989580667327547
7,12-Dimethylbenz[A]Anthracene-3,4-Diol[r]	20	-1.43188984388189	0.923912325371444	0.976674669853302	-1.40665419564017	0.92023502291503	0.966392969155418	-0.128237252183836	0.551019389775309	0.856458958901486	0.859462894550432	0.195042591502219	0.780976880046225	-0.859462894550432	0.804957408497781	0.989580667327547
Dibenzo[A,L]Pyrene-11,12-Epoxide[r]	20	-1.43188984388189	0.923912325371444	0.976674669853302	-1.40665419564017	0.92023502291503	0.966392969155418	-0.128237252183836	0.551019389775309	0.856458958901486	0.859462894550432	0.195042591502219	0.780976880046225	-0.859462894550432	0.804957408497781	0.989580667327547
Dibenzo[A,L]Pyrene-11,12-Diol[r]	20	-1.43188984388189	0.923912325371444	0.976674669853302	-1.40665419564017	0.92023502291503	0.966392969155418	-0.128237252183836	0.551019389775309	0.856458958901486	0.859462894550432	0.195042591502219	0.780976880046225	-0.859462894550432	0.804957408497781	0.989580667327547
(1R,2S)-naphthalene 1,2-oxide[c]	22	-1.52955148346534	0.936936106829845	0.976674669853302	-1.3818209344257	0.91648665524152	0.966392969155418	-0.733671537387409	0.768425525219402	0.905222157181537	0.182807326680277	0.427474599815281	0.780976880046225	-0.182807326680277	0.572525400184719	0.989580667327547
(1S,2R)-naphthalene 1,2-oxide[c]	22	-1.52955148346534	0.936936106829845	0.976674669853302	-1.3818209344257	0.91648665524152	0.966392969155418	-0.733671537387409	0.768425525219402	0.905222157181537	0.182807326680277	0.427474599815281	0.780976880046225	-0.182807326680277	0.572525400184719	0.989580667327547
1,1-dichloroethylene epoxide[c]	21	-1.66786569913286	0.952328804916905	0.976674669853302	-1.54123734035143	0.938370483656665	0.966392969155418	-0.733671537387409	0.768425525219402	0.905222157181537	-0.00266547385124854	0.501063368957405	0.780976880046225	0.00266547385124854	0.498936631042595	0.989580667327547
1-nitronaphthalene-5,6-oxide[c]	22	-1.52955148346534	0.936936106829845	0.976674669853302	-1.3818209344257	0.91648665524152	0.966392969155418	-0.733671537387409	0.768425525219402	0.905222157181537	0.182807326680277	0.427474599815281	0.780976880046225	-0.182807326680277	0.572525400184719	0.989580667327547
1-nitronaphthalene-7,8-oxide[c]	21	-1.66786569913286	0.952328804916905	0.976674669853302	-1.54123734035143	0.938370483656665	0.966392969155418	-0.733671537387409	0.768425525219402	0.905222157181537	-0.00266547385124854	0.501063368957405	0.780976880046225	0.00266547385124854	0.498936631042595	0.989580667327547
2,2-dichloroacetaldehyde[c]	21	-1.66786569913286	0.952328804916905	0.976674669853302	-1.54123734035143	0.938370483656665	0.966392969155418	-0.733671537387409	0.768425525219402	0.905222157181537	-0.00266547385124854	0.501063368957405	0.780976880046225	0.00266547385124854	0.498936631042595	0.989580667327547
aflatoxin B1-exo-8,9-epoxide[c]	22	-1.52955148346534	0.936936106829845	0.976674669853302	-1.3818209344257	0.91648665524152	0.966392969155418	-0.733671537387409	0.768425525219402	0.905222157181537	0.182807326680277	0.427474599815281	0.780976880046225	-0.182807326680277	0.572525400184719	0.989580667327547
benzo[a]pyrene-4,5-oxide[c]	22	-1.53101932127139	0.937117691236788	0.976674669853302	-1.38404795367899	0.916828114076414	0.966392969155418	-0.733671537387409	0.768425525219402	0.905222157181537	0.181225346281317	0.428095350266209	0.780976880046225	-0.181225346281317	0.571904649733791	0.989580667327547
benzo[a]pyrene-7,8-diol[c]	22	-1.52955148346534	0.936936106829845	0.976674669853302	-1.3818209344257	0.91648665524152	0.966392969155418	-0.733671537387409	0.768425525219402	0.905222157181537	0.182807326680277	0.427474599815281	0.780976880046225	-0.182807326680277	0.572525400184719	0.989580667327547
bromobenzene-2,3-oxide[c]	22	-1.52955148346534	0.936936106829845	0.976674669853302	-1.3818209344257	0.91648665524152	0.966392969155418	-0.733671537387409	0.768425525219402	0.905222157181537	0.182807326680277	0.427474599815281	0.780976880046225	-0.182807326680277	0.572525400184719	0.989580667327547
bromobenzene-3,4-oxide[c]	22	-1.52955148346534	0.936936106829845	0.976674669853302	-1.3818209344257	0.91648665524152	0.966392969155418	-0.733671537387409	0.768425525219402	0.905222157181537	0.182807326680277	0.427474599815281	0.780976880046225	-0.182807326680277	0.572525400184719	0.989580667327547
chloroacetyl chloride[c]	21	-1.66786569913286	0.952328804916905	0.976674669853302	-1.54123734035143	0.938370483656665	0.966392969155418	-0.733671537387409	0.768425525219402	0.905222157181537	-0.00266547385124854	0.501063368957405	0.780976880046225	0.00266547385124854	0.498936631042595	0.989580667327547
trichloroethene[c]	21	-1.66786569913286	0.952328804916905	0.976674669853302	-1.54123734035143	0.938370483656665	0.966392969155418	-0.733671537387409	0.768425525219402	0.905222157181537	-0.00266547385124854	0.501063368957405	0.780976880046225	0.00266547385124854	0.498936631042595	0.989580667327547
hepoxilin A3[c]	32	1.20356074595396	0.114379699607494	0.742278868200778	0.78535422267018	0.216122956301725	0.966392969155418	-0.193486375225043	0.576710962278637	0.888267459141809	1.86895790875127	0.030814335308802	0.528952945249825	-1.86895790875127	0.969185664691198	1
hepoxilin A3[r]	32	1.20356074595396	0.114379699607494	0.742278868200778	0.78535422267018	0.216122956301725	0.966392969155418	-0.193486375225043	0.576710962278637	0.888267459141809	1.86895790875127	0.030814335308802	0.528952945249825	-1.86895790875127	0.969185664691198	1
leukotriene E4[c]	54	-0.740962309360698	0.770641853210889	0.976674669853302	-0.574850742997513	0.717303877341708	0.966392969155418	-1.27835440868875	0.899437754197463	0.955315037733213	-0.757897225754555	0.775743744386372	0.917877807927362	0.757897225754555	0.224256255613628	0.989580667327547
leukotriene E4[n]	52	-0.0688438963227989	0.527443061630799	0.766150355105985	-0.574850742997513	0.717303877341708	0.966392969155418	-1.07447854472175	0.858695872076824	0.955315037733213	-0.749860649750784	0.773330681854109	0.917877807927362	0.749860649750784	0.226669318145891	0.989580667327547
N-acetyl-LTE4[c]	52	-0.0688438963227989	0.527443061630799	0.766150355105985	-0.574850742997513	0.717303877341708	0.966392969155418	-1.07447854472175	0.858695872076824	0.955315037733213	-0.749860649750784	0.773330681854109	0.917877807927362	0.749860649750784	0.226669318145891	0.989580667327547
N-acetyl-LTE4[n]	52	-0.0688438963227989	0.527443061630799	0.766150355105985	-0.574850742997513	0.717303877341708	0.966392969155418	-1.07447854472175	0.858695872076824	0.955315037733213	-0.749860649750784	0.773330681854109	0.917877807927362	0.749860649750784	0.226669318145891	0.989580667327547
1-(1-alkenyl)-sn-glycero-3-phosphoethanolamine[c]	23	0.891034847750278	0.186455237756426	0.742278868200778	1.35282292857302	0.0880561029706576	0.966392969155418	-0.992193700507047	0.83944847755569	0.955315037733213	1.21103461662966	0.112941068971654	0.780976880046225	-1.21103461662966	0.887058931028346	1
hepoxilin A3[p]	27	1.34065500842111	0.0900162442554501	0.742278868200778	1.1870672156325	0.117600554351244	0.966392969155418	-0.193486375225043	0.576710962278637	0.888267459141809	1.57926459211257	0.057137689904725	0.729185756879348	-1.57926459211257	0.942862310095275	1
dopamine-O-quinone[c]	23	1.13626791605732	0.127922227059302	0.742278868200778	1.1214044836217	0.131057864255737	0.966392969155418	-0.246047938699332	0.597177438403558	0.897863381829642	1.16555940483801	0.121896314490928	0.780976880046225	-1.16555940483801	0.878103685509072	1
GSH[m]	34	1.33262059476153	0.091328171584287	0.742278868200778	1.30481767519646	0.0959774695116984	0.966392969155418	-0.264761459440286	0.604403385734844	0.904916800988482	1.00032988053528	0.158575445665098	0.780976880046225	-1.00032988053528	0.841424554334902	0.995169658915041
prostaglandin A1[c]	22	-0.166516748804707	0.566124848233178	0.815551013354484	0.737716014425967	0.230343519222316	0.966392969155418	-0.529432317450471	0.701747207791478	0.905222157181537	0.883772385058565	0.188409548158325	0.780976880046225	-0.883772385058565	0.811590451841675	0.990916815916032
prostaglandin A2[c]	21	0.757967867674165	0.224235109538302	0.742278868200778	0.737716014425967	0.230343519222316	0.966392969155418	-0.529432317450471	0.701747207791478	0.905222157181537	0.915361119173938	0.180001041380674	0.780976880046225	-0.915361119173938	0.819998958619326	0.99436785528108
phosphatidylinositol-4,5-bisphosphate[c]	40	3.19448790330257	0.000700395777635232	0.0341283760738622	1.33126400295504	0.0915510791520417	0.966392969155418	3.96521613247707	3.66647364258471e-05	0.00491307468106352	0.0140654781057357	0.49438887110562	0.780976880046225	-0.0140654781057357	0.50561112889438	0.989580667327547
AMP[g]	25	0.501304664903473	0.308078361365144	0.742278868200778	-0.120673376435245	0.548025126305991	0.966392969155418	-0.0217804803982683	0.508688467560181	0.841534008062522	0.103206332414033	0.458899607106488	0.780976880046225	-0.103206332414033	0.541100392893512	0.989580667327547
cAMP[g]	25	0.501304664903473	0.308078361365144	0.742278868200778	-0.120673376435245	0.548025126305991	0.966392969155418	-0.0217804803982683	0.508688467560181	0.841534008062522	0.103206332414033	0.458899607106488	0.780976880046225	-0.103206332414033	0.541100392893512	0.989580667327547
cGMP[g]	25	0.501304664903473	0.308078361365144	0.742278868200778	-0.120673376435245	0.548025126305991	0.966392969155418	-0.0217804803982683	0.508688467560181	0.841534008062522	0.103206332414033	0.458899607106488	0.780976880046225	-0.103206332414033	0.541100392893512	0.989580667327547
cGMP[n]	25	0.501304664903473	0.308078361365144	0.742278868200778	-0.120673376435245	0.548025126305991	0.966392969155418	-0.0217804803982683	0.508688467560181	0.841534008062522	0.103206332414033	0.458899607106488	0.780976880046225	-0.103206332414033	0.541100392893512	0.989580667327547
GMP[g]	26	0.569598092235156	0.2844751613505	0.742278868200778	-0.120673376435245	0.548025126305991	0.966392969155418	0.139503346225489	0.444526205945578	0.841534008062522	-0.0720091758684538	0.528702697238214	0.780976880046225	0.0720091758684538	0.471297302761786	0.989580667327547
GMP[n]	25	0.501304664903473	0.308078361365144	0.742278868200778	-0.120673376435245	0.548025126305991	0.966392969155418	-0.0217804803982683	0.508688467560181	0.841534008062522	0.103206332414033	0.458899607106488	0.780976880046225	-0.103206332414033	0.541100392893512	0.989580667327547
1D-myo-inositol-1,4-bisphosphate[c]	20	2.05029348688208	0.0201678998953883	0.400370160886227	1.05203334839031	0.146392124847566	0.966392969155418	2.10662100012125	0.0175752224675084	0.495860884225314	1.00174554739607	0.158233251197782	0.780976880046225	-1.00174554739607	0.841766748802218	0.995169658915041
D-myo-inositol-1,4,5-trisphosphate[c]	24	2.36120751369505	0.00910776728176066	0.209469288216128	1.34034452333095	0.0900666813819222	0.966392969155418	2.3179163086756	0.0102269349644074	0.342602321307649	0.300903395355896	0.381744080561318	0.780976880046225	-0.300903395355896	0.618255919438682	0.989580667327547
phosphatidylinositol-4,5-bisphosphate[n]	28	2.9647622593725	0.00151458462201501	0.0624474890307727	1.87883593580338	0.0301334492895072	0.73416040087163	2.80094904859346	0.00254762815567786	0.16358533595427	0.749446564242722	0.226794047184351	0.780976880046225	-0.749446564242722	0.773205952815649	0.989580667327547
dTTP[c]	33	-0.0540029239209068	0.52153358265449	0.763775957111493	-1.14052405269449	0.872965981088898	0.966392969155418	-0.00405506189693818	0.501617731206798	0.841534008062522	-0.338509185084882	0.632510246736028	0.84125432320226	0.338509185084882	0.367489753263972	0.989580667327547
PC-LD pool[r]	23	0.77383213555239	0.219515033060141	0.742278868200778	0.351284821125142	0.362687340616915	0.966392969155418	0.0287452946875859	0.488533865670712	0.841534008062522	0.462810068314533	0.321750256873774	0.780976880046225	-0.462810068314533	0.678249743126226	0.989580667327547
